Food,Religion,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment_Rate,Holiday,Size,Predicted_total_sales
0.0,0.0,-2.1124266038201847,0.4929702275696951,0.1277814085539315,2.875164677115416,-0.099494593314947,-0.2574632550267205,0.1940858552259652,-0.790832878287158,-0.4764139612231092,-0.2675948321091491,0.3394729338373924,852843.4775
0.0,0.0,-1.9073003503552608,0.4886583881024983,-0.0958909961536645,0.2969151245110247,-0.0994094270138915,0.2757468237661756,0.091154990530754,-0.7892377795223812,-0.4764139612231092,-0.2675948321091491,0.3394729338373924,920411.8175
0.0,0.0,-2.97340986503029,0.4584755118321247,-0.1570476452536103,0.0456924877696378,-0.0998581879079149,-0.1572145859001952,0.296383126691676,-0.7876178875648359,-0.4764139612231092,-0.2675948321091491,0.3394729338373924,1027773.2124999999
0.0,0.0,-1.8673691063474236,1.1181869503131558,-0.1324711509269682,-0.1096501161959182,-0.096926501775426,-0.2281543260028516,0.2652249180515403,-0.7841580240315177,-0.4764139612231092,-0.2675948321091491,0.3394729338373924,918988.8575
0.0,0.0,-1.6649778695953654,1.0276383215020344,0.431401157277711,0.0,-0.0993652060498819,0.0894812836477308,0.2239236107196636,-0.7843797561876525,-0.4764139612231092,-0.2675948321091491,0.3394729338373924,995830.8075000001
0.0,0.0,-1.4593046127878688,0.7689279534702568,0.0459750835202415,0.0047861850250922,-0.0928155899360143,-0.1228336603483824,0.0034555949323447,-0.7776456334677867,-0.5896318014678997,-0.2675948321091491,0.3394729338373924,995192.5900000001
0.0,0.0,-1.0982824066896042,0.6719115654583404,-0.1918772329967061,-0.1521057642154298,-0.0965006702701483,-0.2489490245439325,-0.1340677779876851,-0.7776456334677867,-0.5896318014678997,-0.2675948321091491,0.3394729338373924,985113.3425
0.0,0.0,-1.1256325738182609,0.5598037393112368,-0.1247275224518141,0.0,-0.0938146561599351,-0.2438551029589513,-0.0195107578821227,-0.7776456334677867,-0.5896318014678997,-0.2675948321091491,0.3394729338373924,1016534.5
0.0,0.0,-0.928711370491934,0.969428488694884,0.3324845541309155,-0.1367894435594338,-0.0865493155545046,-0.2412143516446903,-0.2910811514895237,-0.6917516501286777,0.0035658967160725,-0.2675948321091491,1.1638779537566204,1584799.48
0.0,0.0,-1.8695571197177157,0.8918153782853508,-0.0935871989235642,0.7976002879491555,-0.0996125158856393,-0.1358059857620721,-0.1115864323798709,-0.6834271812918165,-0.0256687568682628,-0.2675948321091491,1.1638779537566204,1102103.5425
0.0,0.0,-0.3817080279188052,1.098783672710773,0.3245671444114148,0.0179365613458969,-0.0854945636722013,-0.2307634077902811,-0.1012891406455522,-0.6726656443450302,-0.1574904675758124,-0.2675948321091491,1.1638779537566204,1607005.995
0.0,0.0,-0.5332279538115616,0.9478692913589032,0.2488527288699141,-0.151583336648039,-0.0765226214186963,-0.2388708066591561,0.0021463558253676,-0.6726656443450302,-0.1574904675758124,-0.2675948321091491,1.1638779537566204,1605342.0374999999
0.0,0.0,-0.9735656445829306,0.0574744413828691,0.1669411784956105,-0.1343230473185327,-0.0797425627239885,-0.2517359429051083,0.2665369606683825,-0.969304492259933,1.172420500933416,-0.2675948321091491,1.1976704066255202,921202.1875
0.0,0.0,0.0586296628525638,1.59033337197115,0.527514939988163,0.0,-0.0969035723866803,-0.0442883615712584,0.0836471911121574,-0.9481723370973067,1.018805684826635,-0.2675948321091491,1.1976704066255202,1173146.3175000001
0.0,0.0,0.2035855486344425,0.848696983613388,0.1558542539709612,-0.1493097677496083,-0.0907683230837176,-0.0256228296802366,0.5407734921574434,-0.9417853344486397,0.9996702752077972,-0.2675948321091491,1.1976704066255202,1262569.5875
1.0,0.0,-0.3324777270872237,0.9715844084284828,0.5788633118842487,0.5952033280640076,-0.0969527067911354,0.0516824853155598,-0.2163704170958784,-0.7904535247594939,0.615367465362804,-0.2675948321091491,-0.5998710995226073,653984.8200000001
1.0,0.0,-1.128367590531126,0.9176864150885288,-0.0262477639008992,0.6446456039804718,-0.0934969203444586,-0.140385886565403,-0.1484329625361874,-0.7931552730766416,0.615367465362804,-0.2675948321091491,-0.5998710995226073,503096.2700000001
1.0,0.0,-0.8089176384684186,0.8357614652117995,0.1185725969269004,0.0319770824918267,-0.0955409115697916,-0.1774855191898314,0.1226075677067196,-0.7949476515606643,0.615367465362804,-0.2675948321091491,-0.5998710995226073,469106.78500000003
1.0,0.0,-1.0118558785630494,0.6740674851919384,0.4894855452964087,0.0,-0.0879185276253206,-0.0639380849115066,0.6369002384101848,-0.796687299994015,0.615367465362804,-0.2675948321091491,-0.5998710995226073,668805.0025
1.0,0.0,-1.0020098183967332,0.5878306958480125,-0.2297727045276795,0.0,-0.0907028105444441,-0.230108092196613,0.0697642102604432,-0.7969653260461408,0.615367465362804,-0.2675948321091491,-0.5998710995226073,670699.9375
1.0,0.0,-1.0452230824600102,0.4476959131641333,0.0078962648048657,0.0,-0.0613859492195554,-0.2449294307537751,0.4447504757697086,-0.7954322141063951,0.615367465362804,-0.2675948321091491,-0.5998710995226073,896767.02
1.0,0.0,-1.7065501236309233,0.454163672364928,-0.0532715445584784,3.05100303384286,-0.0997402653372226,-0.2501110525669053,0.2668117046351571,-0.7923659902269037,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,691838.3325
1.0,0.0,-1.327476807227745,0.4929702275696951,-0.2585486465388091,1.6088069802951386,-0.0994389076565645,-0.2437138081469336,-0.1269636839896552,-0.790832878287158,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,619617.26
1.0,0.0,-1.1858029415013045,0.4886583881024983,-0.0941978247637915,0.2468719447831409,-0.0993897732521094,-0.2385248779814577,-0.1610067042809245,-0.7892377795223812,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,634638.505
1.0,0.0,-1.9368385308542104,0.4584755118321247,-0.3094235044021337,0.0190935254007196,-0.0997926753686414,-0.2596094744989197,-0.2195972569505478,-0.7876178875648359,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,709185.3425
1.0,0.0,-1.5315090540075218,0.5209971841064708,0.6813225014983683,0.1147044967684521,-0.0990392811669962,0.7285260488767465,-0.4007600644299037,-0.7859979956072898,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,976968.24
1.0,0.0,-1.5260390205817909,0.950025211092501,0.0801812908363691,0.8956709290225867,-0.0818586177425224,-0.0350408597364479,0.6547585962505362,-0.7833381602632226,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,483460.8175
1.0,0.0,-1.2175291353705462,1.1181869503131558,-0.015983510221047,-0.0787573821894312,-0.0996780284249128,-0.2300715504348843,-0.2748488293708999,-0.7841580240315177,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,561508.7050000001
1.0,0.0,-1.1354786339845768,1.0276383215020344,0.3699878221196019,0.0,-0.0997943131821233,0.0308122671335729,-0.1463050985486165,-0.7843797561876525,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,495824.465
1.0,0.0,-1.4811847464907943,0.9758962478956787,1.4586157153175323,0.0,-0.0261729593600523,0.0246001676396933,-0.1513962724635424,-0.782696224867168,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,715384.9099999999
1.0,0.0,-1.080778299727264,0.9263100940229212,0.4229432719450587,0.0,-0.043546884775383,-0.2565862527452315,-0.1253572728369831,-0.7810126961087567,0.5090596341470386,-0.2675948321091491,-0.5998710995226073,567316.035
1.0,0.0,-1.0271719721550971,0.8745680204165657,1.2741891740121176,0.128236043417396,-0.0834014380424132,0.0505569990543158,-0.0682581874155649,-0.7793291647882721,0.4181664384575583,-0.2675948321091491,-0.5998710995226073,768851.9849999999
1.0,0.0,-0.6087144150866536,0.7689279534702568,0.1019677193134086,-0.080037666056299,-0.0891305096018802,-0.1434992446646885,-0.1483264291613156,-0.7776456334677867,0.4181664384575583,-0.2675948321091491,-0.5998710995226073,649659.895
1.0,0.0,-0.56440714433823,0.6719115654583404,-0.2401087027579501,-0.1246570162326011,-0.0965989390790586,-0.2102050126417125,-0.2627544878130858,-0.7776456334677867,0.4181664384575583,-0.2675948321091491,-0.5998710995226073,734489.0925
1.0,0.0,-0.6513806758073577,0.5598037393112368,-0.0340774858365553,0.0,-0.0950593944061315,-0.23915583240064,-0.0867192998769014,-0.7776456334677867,0.4181664384575583,-0.2675948321091491,-0.5998710995226073,694518.1775
0.0,1.0,-0.2006499215270994,0.0423830032476828,-0.4020425303455406,-0.1301099941033934,-0.0957325357471666,0.0,-0.2097289022255814,1.3738370907939372,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,461683.37749999994
0.0,1.0,0.1740473681354939,-0.1128432175713836,-0.3727994515950204,-0.0423578580305322,-0.0994520101644192,0.0,-0.1536306698259851,1.3743118149744489,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,483456.9175
0.0,1.0,-0.3592808908733067,-0.2465102410544691,-0.3713661549099959,-0.1405675141648142,-0.0976455018939526,0.0,-0.0723821504270495,1.3751190835856024,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,461905.4325
0.0,1.0,-0.3849900479742437,-0.3435266290663855,-0.3551598581321617,0.0,0.0,-0.2604231377267454,-0.2297880153099947,1.377620411080442,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,492787.0725
0.0,1.0,0.1997565252364309,-0.3629299066687685,-0.3973855118617183,0.0,-0.0998008644360506,0.0,-0.2797689891840578,1.3788710748278612,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,513256.02249999996
0.0,1.0,-0.7153800668884139,-0.4276074986767124,-0.269421931735546,0.0,-0.0997943131821233,0.0,0.3740795990915965,1.3803839950602386,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,445913.495
0.0,1.0,-0.2635553059230091,-0.5785218800285832,-0.3630166835646425,0.0,-0.0993668438633637,0.0,-0.3519089050314547,1.3834704567644354,-0.9691507589081834,-0.2675948321091491,-1.4079861787529084,492565.01749999996
0.0,1.0,-1.1726748612795497,-0.4426989368118997,-0.3779299841116039,0.1639965467320615,-0.0996190671395667,0.0,-0.125231114893056,1.3896433827349033,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,432049.4575
0.0,1.0,-0.7170210769161329,-0.2659135186568522,-0.2903298880507963,0.0040507505096236,-0.0998319828922055,0.0,-0.2093364108444748,1.3927298470011744,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,432274.39
0.0,1.0,-1.063274192764924,-0.2788490370584406,-0.156897778859403,-0.0614298275079004,0.0,0.0,-0.2654122151651507,1.3936151384602535,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,438369.02249999996
0.0,1.0,-0.4511774524255923,-0.3004082343944226,-0.4018878809813055,-0.1481438349811823,0.0,0.0,-0.3613427157273389,1.3936199628461148,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,464981.44499999995
0.0,1.0,-0.2870764496536536,-0.2637575989232534,-0.2408070163820221,-0.149623672725723,-0.0971557956628833,-0.2516774760863424,-0.2611901293083895,1.393624787231977,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,489409.41000000003
0.0,1.0,-0.5802702412728508,0.2342598595379176,0.3822832437379648,-0.0435574234749705,-0.0998156047573871,-0.2399183371620456,-0.2931697663389839,1.3946874024137668,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,459479.275
0.0,1.0,-0.6311415521321517,0.4972820670368909,-0.8468699032027202,-0.0855915419551281,0.0,0.0,-0.2208308012911687,1.398377604110713,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,432005.475
0.0,1.0,-0.784849491395201,0.7430569166670791,-0.2123882027996416,-0.1508434177757686,0.0,-0.255109965571392,-0.2275732425166074,1.402067805807659,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,435314.3725
0.0,1.0,-0.4303913254078136,0.6287931707863775,0.0814344289836763,0.0,-0.0921752048646159,-0.202947818762392,-0.196841167375959,1.4057580075046052,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,435314.3725
0.0,1.0,-0.2378461488220721,0.5511800603768443,-0.3969614218525787,0.0,-0.0986674975066192,-0.2483205062421989,-0.1417606090573748,1.4090034433555487,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,453467.34249999997
0.0,1.0,0.0427665659179427,0.5274649433072655,-0.2510664870918463,0.0,0.0,-0.2589395422005601,-0.1777688897640423,1.4111369620294112,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,440269.7975
0.0,1.0,-0.5075187967106247,0.516685344639274,-0.3671667072255085,0.0,-0.0994176160813007,0.0,-0.3194190292054217,1.413270480703273,-0.9335376354509016,-0.2675948321091491,-1.4079861787529084,432005.475
0.0,1.0,-0.1000013064936438,0.4670991907665173,-0.2680587852775973,-0.0423601002089331,-0.0976684312826984,0.0,-0.0390456146217722,1.4154039993771357,-0.9999800299607552,-0.2675948321091491,-1.4079861787529084,433273.9775
0.0,1.0,0.0351085191219192,0.3506795251522169,-0.2987255947730861,-0.0267567807176322,-0.0996567368496489,-0.2467638271925561,-0.2512797219354473,1.4175375180509977,-0.9999800299607552,-0.2675948321091491,-1.4079861787529084,440269.7975
0.0,1.0,0.3769856082301244,0.1825177859315621,-0.2714212132072041,-0.1416639394028148,0.0,-0.2159518137029132,-0.0937000394408691,1.4175375180509977,-0.9999800299607552,-0.2675948321091491,-1.4079861787529084,464558.2175
0.0,1.0,-0.1076593532896677,0.1092165149892246,-0.3987534412896948,0.0,0.0,0.0,-0.3910374922179198,1.4175375180509977,-0.9999800299607552,-0.2675948321091491,-1.4079861787529084,483456.9175
0.0,0.0,-0.2635553059230091,-0.5785218800285832,0.6768870939591715,-0.1336593625118902,-0.0463180651866518,-0.2534582779412546,0.2824917353103666,1.3834704567644354,-0.9691507589081834,-0.2675948321091491,1.1569535323472235,1909342.02
0.0,0.0,0.0351085191219192,0.3506795251522169,0.3564647715274139,0.5580638850328382,-0.0865263861657588,-0.2126703634996757,0.2600944949985038,1.4175375180509977,-0.9999800299607552,-0.2675948321091491,1.1569535323472235,1560107.385
0.0,0.0,-1.6124655487083452,-0.3198115119968056,0.4239461013275731,0.0,-0.0724084339523208,-0.1085092897507306,0.4219831721556595,0.7806451757729641,-0.2319059494268482,-0.2675948321091491,1.1450990505334404,1719480.46
0.0,0.0,-1.5386200974609727,-0.8825065624659215,0.1632566972507926,2.994753504301509,-0.0984382036191619,-0.2055081782008498,0.2420426949774642,0.7979398176540017,-0.471098569662321,-0.2675948321091491,1.1450990505334404,1057789.6800000002
0.0,0.0,-2.286920670101013,-1.029109104350595,0.4588442449744019,0.9778422830558088,-0.0990753130635967,-0.1818510416576871,0.3313821438469262,0.8009930748755819,-0.471098569662321,-0.2675948321091491,1.1450990505334404,1075892.83
0.0,0.0,-1.106487456828201,-1.0657597398217635,0.331435489371465,0.2892917179482394,-0.0996780284249128,-0.2534948197029833,0.1002720046118878,0.8029616830766005,-0.471098569662321,-0.2675948321091491,1.1450990505334404,1354044.32
0.0,0.0,-1.4997828601382803,-0.7941138533883968,0.2324806224644463,0.21303971489318,-0.0732338919471669,0.5209980756670937,0.1209955495343174,0.8049302912776184,-0.471098569662321,-0.2675948321091491,1.1450990505334404,1373302.225
0.0,0.0,-1.0506931158857415,0.4347603947625449,0.1766378530654865,-0.1520272879714012,-0.0713864383396543,-0.253258516310471,-0.0112067616618526,0.8095070705949302,-0.5529555996984605,-0.2675948321091491,1.1450990505334404,1826500.675
0.0,0.0,0.5651547580752807,1.5795537733031595,-0.396451238382937,-0.0863112812217911,0.0,0.0,-0.2854432931509135,-0.979700728656458,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,275599.0825
0.0,0.0,0.6056330054256926,0.8918153782853508,-0.3674473081338114,0.1155991259503789,0.0,0.0,-0.1494898857553102,-0.9785957316419962,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,246882.5625
0.0,0.0,-0.0759331594204259,0.7258095587982939,-0.2694841103459086,-0.0995221963594179,0.0,0.0,0.3450240228502464,-0.9774057711203962,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,255032.4225
0.0,0.0,0.2506278360957315,0.7603042745358642,-0.3331358754770703,0.0,0.0,-0.2588883837341399,-0.1554950038862415,-0.9747992884110502,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,251454.955
0.0,0.0,0.0887148466940857,0.6503523681223595,-0.3779746251651975,0.0,0.0,0.0,-0.2386779450920597,-0.97349604577534,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,255996.79249999998
0.0,0.0,-0.2744953727744719,0.4972820670368909,-0.3813721282083421,0.0,0.0,0.0,-0.2507414480413582,-0.97199467024965,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,259262.96250000002
0.0,0.0,-0.5288519270709767,0.0574744413828691,-0.3369144217991035,0.0,-0.0995944999373391,0.0,-0.3235934553944771,-0.969304492259933,-0.583784870751033,-0.2675948321091491,-1.4606053995091086,264067.10000000003
0.0,0.0,-0.6754488228805753,-0.0589452242314302,-0.402967237884266,0.0692958997950616,0.0,0.0,-0.4312874833504037,-0.963924136280498,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,264067.10000000003
0.0,0.0,-0.5950393315223254,0.3787064816889926,-0.2850271686132088,-0.0356716820392894,0.0,0.0,-0.079760988391854,-0.9612339582907812,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,256856.8125
0.0,0.0,-0.9462154774542744,0.3851742408897873,-0.3472918724362824,-0.1360719464711717,0.0,-0.2484983428159452,-0.184452457282315,-0.9593413284024154,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,260589.07
0.0,0.0,-0.0223268318482594,0.4132011974265629,-0.2559642484004058,-0.1495182903408844,0.0,0.0,-0.3044286619570138,-0.9577677203166642,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,259262.96250000002
0.0,0.0,-0.3888190713722556,0.5037498262376856,-0.402170076212951,-0.1510227920478342,0.0,-0.2585668162309273,-0.2911876848643954,-0.9561941096688388,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,259313.3475
0.0,0.0,-0.5884752914114479,0.5296208630408633,-0.2179045615651415,-0.1006657073438356,0.0,-0.2604158293743997,-0.2516974449053393,-0.9531487846292164,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,256856.8125
0.0,0.0,-0.2887174596813731,1.432951231418485,-0.3537090238903684,-0.0458489298006077,0.0,0.0,-0.1684023633049193,-0.951931799348154,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,260598.66499999998
0.0,0.0,-0.3981181281959989,0.9996113649652586,-0.2458801532582708,-0.1520878267882233,0.0,-0.2584498825933954,-0.2400572719456629,-0.9507148140670912,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,248018.3825
0.0,0.0,0.1833464249592368,1.6356076863767108,-0.008333946823108,0.0,0.0,0.0,0.0274984955349902,-0.949497828786029,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,275502.885
0.0,0.0,0.1439621842939716,1.1181869503131558,-0.3996303191281414,0.0,0.0,0.0,-0.3664114615633443,-0.9481723370973067,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,260598.66499999998
0.0,0.0,0.617120075619728,1.4997847431600284,-0.3403996126260927,0.0,0.0,0.0,-0.2527880102428427,-0.9465755883566952,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,275599.0825
0.0,0.0,0.5104544238179678,1.4006124354145133,-0.3786888820226958,0.0,0.0,0.0,-0.2601920797964326,-0.9449788370540102,-0.6310918556420485,-0.2675948321091491,-1.4606053995091086,284003.6225
0.0,0.0,0.713392663912599,0.9521811308260988,-0.3433475164866157,-0.0833426370191065,0.0,0.0,0.0712724985678386,-0.9433820857513252,-0.6884980844985618,-0.2675948321091491,-1.4606053995091086,242842.4275
0.0,0.0,0.5339755675486126,0.92846601375652,-0.3989527317075236,-0.1215045134010493,0.0,0.0,-0.0181987152652805,-0.9417853344486397,-0.6884980844985618,-0.2675948321091491,-1.4606053995091086,259217.715
0.0,0.0,0.5974279552870955,1.2389184553946522,-0.2826978622096264,-0.1506954340013145,0.0,-0.255962606678395,-0.0579861272700317,-0.9417853344486397,-0.6884980844985618,-0.2675948321091491,-1.4606053995091086,266613.425
0.0,0.0,0.8709296265736599,1.1268106292475486,-0.3796980886985806,0.0,0.0,0.0,-0.3419732660697271,-0.9417853344486397,-0.6884980844985618,-0.2675948321091491,-1.4606053995091086,255908.3425
0.0,0.0,-0.5315869437838426,0.0811895584524489,0.1050367917479714,0.3804878400447589,-0.0946957998131636,0.0490246811791588,0.3157553798591527,-0.979700728656458,0.4495272486662098,-0.2675948321091491,0.4288362617499081,941538.2525
0.0,0.0,-0.4183572518712049,-0.063257063698626,0.0767917594099376,0.7029220627961638,-0.0966972078879688,-0.0455478342921744,1.1891804677850408,-0.9785957316419962,0.4495272486662098,-0.2675948321091491,0.4288362617499081,936070.0
0.0,0.0,-1.1141455036242247,-0.2055477661161041,0.7046793384678983,-0.0527638079887342,-0.090512824180551,-0.1087114874989627,0.2210668341671804,-0.9774057711203962,0.4495272486662098,-0.2675948321091491,0.4288362617499081,945229.33
0.0,0.0,-0.962625577731468,-0.272381277857646,-0.3116045387348516,0.0,0.9072890077322572,-0.2541306463570627,0.4957743553135693,-0.9747992884110502,0.4495272486662098,-0.2675948321091491,0.4288362617499081,1669034.2425000002
0.0,0.0,-0.7799264613120431,-0.3004082343944226,0.3786545638101389,0.0,-0.0529774148038025,-0.0408071497372373,1.4352949918178126,-0.97349604577534,0.4495272486662098,-0.2675948321091491,0.4288362617499081,933537.2650000001
0.0,0.0,-1.3931172083365206,-0.373709505336759,-0.0789943573684714,0.0,-0.0918492799817302,-0.2280179034257312,0.1067256843212266,-0.97199467024965,0.4495272486662098,-0.2675948321091491,0.4288362617499081,941438.375
0.0,0.0,-1.54518413757185,-0.5483390037582087,-0.0804802667238026,0.0,-0.0877269034479456,-0.2462717314679429,-0.1116565201264971,-0.969304492259933,0.4495272486662098,-0.2675948321091491,0.4288362617499081,968888.6000000001
0.0,0.0,-1.606995515282614,-0.4082042210743294,-0.2744886913184243,2.962699321883398,-0.09881981416043,-0.236683173190331,0.1422209227225904,-0.963924136280498,0.5000234684936978,-0.2675948321091491,0.4288362617499081,881602.0775000001
0.0,0.0,-1.2596483927486768,-0.2831608765256374,-0.2317050244189471,1.955757181681101,-0.0990654861827056,-0.1088941963076063,0.3464650269208807,-0.9612339582907812,0.5000234684936978,-0.2675948321091491,0.4288362617499081,768214.8574999999
0.0,0.0,-1.5747223180707992,-0.2896286357264311,0.2744719106626363,0.9478822952640626,-0.0995830352429662,0.0,-0.0573441235109359,-0.9593413284024154,0.5000234684936978,-0.2675948321091491,0.4288362617499081,876936.4949999999
0.0,0.0,-0.8543189159019886,-0.3154996725296088,0.5355359807249348,0.5661469381677915,0.0,0.4862371157933022,0.1000533308424141,-0.9577677203166642,0.5000234684936978,-0.2675948321091491,0.4288362617499081,927788.1825
0.0,0.0,-0.936369417287958,0.7064062811959108,0.4227838396107958,-0.0621585354881666,-0.0996780284249128,-0.2571855376375823,0.4040351019996268,-0.9507148140670912,0.5000234684936978,-0.2675948321091491,0.4288362617499081,953948.3825000001
0.0,0.0,-0.4227332786117898,0.5274649433072655,0.1197779053739288,0.0,-0.0980533174509301,0.009786137434877,-0.0492700150995997,-0.9481723370973067,0.5000234684936978,-0.2675948321091491,0.4288362617499081,963254.28
0.0,0.0,-0.0239678418759789,0.4886583881024983,0.7184335659447676,0.0,0.0034714646612037,-0.1780165927936219,0.2848046309490306,-0.9465755883566952,0.5000234684936978,-0.2675948321091491,0.4288362617499081,960862.015
0.0,0.0,-0.5266639137006842,0.4498518328977322,0.0792326684475042,0.0,-0.0314647347198688,-0.1805720799971825,-0.0651434879554974,-0.9449788370540102,0.5000234684936978,-0.2675948321091491,0.4288362617499081,963254.28
0.0,0.0,-0.1218814401965689,0.4002656790249745,0.966652172835496,0.5892884614426465,-0.0151652149486234,-0.0113837231932852,0.2630409838666684,-0.9433820857513252,0.4266710649548196,-0.2675948321091491,0.4288362617499081,997870.0974999999
0.0,0.0,0.1838934283018102,0.1501789899275896,-0.1866207489360549,-0.148991378416692,-0.0713340283082355,0.0,-0.2181983055278892,-0.9417853344486397,0.4266710649548196,-0.2675948321091491,0.4288362617499081,960307.925
0.0,0.0,-0.1142233934005451,0.0660981203172617,0.0941395917010951,-0.151917421229761,-0.0828707864742979,-0.2064533917708989,0.0602070451304969,-0.9417853344486397,0.4266710649548196,-0.2675948321091491,0.4288362617499081,960307.925
1.0,0.0,-0.9166772969553252,0.5835188563808167,0.4903847436616519,0.0,-0.0854618074025646,-0.1893494111644171,1.4994897607076652,-0.6933758822400465,0.357039435508493,-0.2675948321091491,-0.4396361589360344,650722.5775
1.0,0.0,-1.1562647610023555,0.5274649433072655,0.2058649885825804,3.2735168183401586,-0.0984463926865711,-0.1087991877271116,0.0324915466046394,-0.6868789563566452,0.3224893903633694,-0.2675948321091491,-0.4396361589360344,645952.3674999999
1.0,0.0,-1.0971884000044576,0.5145294249056761,0.1081776087329526,1.1173551075115813,-0.0996387209013487,-0.1850472277502244,0.3199466271073983,-0.6851700118214176,0.3224893903633694,-0.2675948321091491,-0.4396361589360344,580554.58
1.0,0.0,-1.8695571197177157,0.4670991907665173,0.0938398589126806,0.4412822652045708,0.0,-0.2041001023155704,0.0476725525238705,-0.6834271812918165,0.3224893903633694,-0.2675948321091491,-0.4396361589360344,602871.46
1.0,0.0,-0.4019471515940108,0.7710838732038556,0.3663463876050349,0.9352700417594546,-0.1071693872908369,-0.0465295896239522,-0.1346733361185353,-0.6726656443450302,0.1949199929044504,-0.2675948321091491,-0.4396361589360344,861351.5575000001
1.0,0.0,-0.3817080279188052,0.6675997259911447,-0.0884566664069807,-0.0328285998270506,-0.092013061329914,-0.2184074200910821,-0.183207698902234,-0.6726656443450302,0.1949199929044504,-0.2675948321091491,-0.4396361589360344,865506.015
1.0,0.0,-0.5332279538115616,0.536088622241658,-0.0251907275247354,0.0,-0.0937818998902983,-0.2358329682007766,0.0147733642575405,-0.6726656443450302,0.1949199929044504,-0.2675948321091491,-0.4396361589360344,803618.565
0.0,0.0,0.099107910202975,0.0466948427148786,-0.3438242191660621,0.0203379344131743,0.0,0.0,-0.3296854823312248,1.3491201427942243,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,313476.265
0.0,0.0,0.4349679625428762,-0.1149991373049815,-0.4061160264859603,0.0383448691501533,0.0,0.0,-0.23721170943264,1.34959373709998,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,292797.15
0.0,0.0,0.0044763319378239,-0.2659135186568522,-0.2328672861357244,-0.1474980876017464,0.0,0.0,-0.1172775574059169,1.350390739479511,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,316361.7675
0.0,0.0,-0.0655400959115366,-0.332747030398394,-0.3530872377867426,0.0,0.0,-0.259195334532661,0.0030715140808331,1.352847171746813,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,320864.06000000006
0.0,0.0,0.4054297820439277,-0.3499943882671792,-0.526532079908122,0.0,0.0,0.0,-0.2487453490174445,1.3540753865994268,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,300324.13
0.0,0.0,-0.2170600218042934,-0.4103601408079273,-0.3859127610881525,0.0,0.0,0.0,-0.295429395290212,1.3555679204067907,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,320864.06000000006
0.0,0.0,0.1341161241276553,-0.5914573984301715,-0.3898475510977634,0.0,0.0,0.0,-0.3261614704308604,1.3586463576943548,-0.9383214878556114,-0.2675948321091491,-1.45709532414029,320864.06000000006
